Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201811,29380,"Lake City, FL",USA,Single Family Home,bdrs_4,288150,-0.0039,0.0497,2612,0.0035,-0.0128,109.5903175,-0.0306,0.0318,64,0.1852,-0.195,0.1796,0.021,0.3606,101.25,17.25,0.2054,-12.5,-0.1099,10,-0.1667,-0.1667,0,,-1,6,0,-0.7,10.5,0.05,-0.1923,74.5,0.1641,-0.1946,0.1641,-0.0211,0.0005,0.1207,-0.0606,-0.0258,0.1527,0,0
201811,26300,"Hot Springs, AR",USA,Single Family Home,bdrs_4,329950,-0.0182,0,3078,0.0172,0.0614,110.5493038,-0.0075,0.0295,333.5,-0.0566,0.0076,0.1814,0.1763,0.6239,94.5,-1.25,-0.0131,-27,-0.2222,50,-0.1935,0.4706,0,,,32,0.0667,0,0,,,333.5,-0.0566,0.0076,0,0,0,-0.0574,0.0386,-0.0093,0.1146,0,0
201811,12580,"Baltimore-Columbia-Towson, MD",USA,Single Family Home,bdrs_4,453647.5,-0.0182,0.0058,2459.75,0.0019,-0.1247,178.9493903,-0.0172,0.0226,3073,-0.0323,-0.0162,0.2497,-0.0953,0.0749,68,4,0.0625,-4,-0.0556,746,-0.2261,-0.0436,48,-0.3684,-0.25,840,-0.2279,0.1507,3,0,-0.1429,3076,-0.0322,-0.0163,0.001,0,-0.0001,-0.119,-0.0609,-0.0876,-0.0458,0,0
201811,46780,"Van Wert, OH",USA,Single Family Home,bdrs_4,139950,0.0542,0.12,1990,0.0397,-0.122,65.25096525,-0.0134,0.0398,15,-0.0625,-0.0909,0.2333,0.0667,1.5693,99.5,23.5,0.3092,12.25,0.1404,2,-0.5,0,0,,,0,-1,,0,,-1,15,-0.0625,-0.1429,0,0,-0.0606,-0.105,0.2795,-0.0074,0.4063,0,0
201811,13720,"Big Stone Gap, VA",USA,Single Family Home,bdrs_4,147558.25,-0.0093,-0.072,2338,-0.0207,0.0071,63.61516962,-0.0228,-0.0886,47,-0.0962,-0.2034,0.0532,-0.4972,-0.5812,161.25,16.5,0.114,2.75,0.0174,0,-1,-1,0,,,6,0,-0.7273,3,-0.25,0,50,-0.1071,-0.1935,0.0638,-0.0131,0.013,-0.2631,-0.3268,-0.1618,-0.1493,0,0
201811,12380,"Austin, MN",USA,Single Family Home,bdrs_4,208025,0.0146,0.0871,2819,0.059,-0.0304,60.75741557,-0.0765,-0.0871,34,0,0.6585,0.2353,-0.36,0.206,59,5,0.0926,-11.5,-0.1631,10,0,1.5,0,,,8,0,1,8,-0.0588,0.7778,42,-0.0118,0.68,0.2353,-0.0147,0.0158,-0.1542,0.7458,-0.1422,0.0874,0,0
201811,40820,"Ruston, LA",USA,Single Family Home,bdrs_4,320050,-0.0154,0.0875,2550,-0.0022,-0.0297,124.5276193,-0.0086,0.0603,49,-0.02,0.0889,0.0918,-0.49,-0.4837,129.5,17.75,0.1588,47.25,0.5745,4,-0.6,-0.5,2,,,6,-0.625,0.5,0,,,49,-0.02,0.0889,0,0,0,-0.3173,0.0711,-0.3097,0,0,0
201811,11420,"Angola, IN",USA,Single Family Home,bdrs_4,282775,-0.0938,-0.2233,2406,-0.038,-0.0263,98.97068971,-0.1103,-0.2912,45.5,0.0706,-0.099,0.2417,0.7129,0.6276,94.25,-2.25,-0.0233,-10.75,-0.1024,12,1,0.5,0,,,8,-0.2,0,0,,,45.5,0.0706,-0.099,0,0,0,0.2396,0.2038,0.1442,0.3077,0,0
201811,14540,"Bowling Green, KY",USA,Single Family Home,bdrs_4,313950,0.0056,0.0975,2605.5,-0.0029,-0.0075,121.2284427,0.0051,0.0642,272,0.0149,0.2009,0.1948,-0.0419,0.3796,84.5,9.25,0.1229,-2.25,-0.0259,46,-0.1786,0.5333,0,-1,,48,-0.2941,1.4,50.5,0,,322.5,0.0126,0.4238,0.1857,-0.0028,0.1857,-0.0869,0.0366,-0.1099,-0.1474,1,0
201811,25900,"Hilo, HI",USA,Single Family Home,bdrs_4,698050,-0.0021,0.0673,2313.5,0.0395,0.0511,323.2221173,-0.0027,0.0142,298,0.0329,0.0662,0.161,0.093,0.1846,111.5,-9,-0.0747,12,0.1206,50,-0.1667,0.25,4,,,40,-0.0909,0.3333,0,,,298,0.0329,0.0662,0,0,0,-0.0702,-0.0014,-0.1053,-0.0403,0,0
201811,33580,"Mitchell, SD",USA,Single Family Home,bdrs_4,143775,-0.0571,-0.252,1864.5,0.0114,0.2021,78.94453071,-0.0733,-0.1228,19.5,0.0263,-0.025,0.1538,-0.3506,-0.5605,90.5,14.5,0.1908,40,0.7921,2,-0.6667,-0.75,0,,,6,0,2,0,,,19.5,0.0263,-0.025,0,0,0,-0.1252,0.1147,-0.1436,0.1832,0,0
201811,13660,"Big Rapids, MI",USA,Single Family Home,bdrs_4,179725,-0.0403,0.0371,2226.25,-0.0056,-0.0679,79.38765865,-0.034,0.0427,60.5,-0.097,-0.1037,0.1322,-0.114,0.1909,96.25,-8.25,-0.0789,-10.25,-0.0962,8,0,0,0,,,6,-0.5,-0.4,0,,,60.5,-0.097,-0.1037,0,0,0,-0.0508,0.0758,0.0886,0.2647,0,0
201811,14820,"Brevard, NC",USA,Single Family Home,bdrs_4,857500,0.0356,0.2729,3250,-0.0541,-0.0375,223.5112462,0.0099,0.1632,84,-0.0667,-0.279,0.0892,-0.2701,-0.2573,182,26.75,0.1723,1,0.0055,2,-0.8571,-0.75,2,,,10,0.25,0.25,8,0.3333,,92,-0.0417,-0.2103,0.0952,0.0286,0.0952,-0.2476,-0.385,-0.2045,-0.0909,0,0
201811,43980,"Spencer, IA",USA,Single Family Home,bdrs_4,147225,-0.0099,-0.1337,2097,0.0461,0.0787,72.1552052,-0.0134,-0.1545,21.5,-0.0652,0.2647,0.093,1.1379,-0.3674,99.5,22.5,0.2922,3,0.0311,4,,,0,,,4,,,0,,,21.5,-0.0652,0.2647,0,0,0,-0.074,0.5427,0,0.2549,0,0
201811,21500,"Erie, PA",USA,Single Family Home,bdrs_4,219450,0.0452,0.1657,2212,0.0055,0.0822,98.35149038,0.0193,0.0504,438,-0.0331,0.1117,0.1666,0.006,0.1832,90,18.75,0.2632,-10,-0.1,66,-0.175,0.32,0,-1,-1,82,-0.2407,0.2059,100,0.0695,0.1765,538,-0.0156,0.1232,0.2283,0.0219,0.0126,-0.0474,0.008,-0.0081,0.0517,0,1
201811,16660,"Charleston-Mattoon, IL",USA,Single Family Home,bdrs_4,144500,0.016,-0.0182,2255,-0.0518,-0.0131,66.45553123,0.0332,0.1286,79,-0.0539,0.386,0.1392,-0.2956,0.3231,122.75,6.25,0.0536,1,0.0082,6,-0.625,0,0,,,4,-0.75,-0.6,1,,-0.3333,80,-0.0419,0.3675,0.0127,0.0127,-0.0137,-0.2882,0.1937,-0.2606,-0.1732,0,0
201811,38620,"Ponca City, OK",USA,Single Family Home,bdrs_4,174500,-0.0154,-0.2066,2388.5,-0.0272,-0.1051,75.56641097,-0.004,-0.0413,43,-0.0851,-0.14,0.1279,-0.2486,-0.2473,118.5,19.25,0.194,-1,-0.0084,6,-0.25,0,0,,,6,-0.4,-0.4,10,0.1765,1,53,-0.045,-0.0364,0.2326,0.0517,0.1326,-0.2481,-0.169,-0.1818,-0.011,0,0
201811,40660,"Rome, GA",USA,Single Family Home,bdrs_4,282200,-0.0183,0.214,2594,-0.0512,-0.036,97.13571429,-0.0445,0.1367,124.5,0.0506,-0.2906,0.1726,-0.1477,-0.109,105.25,15.75,0.176,21.5,0.2567,30,0.5,-0.1176,0,,,14,-0.3636,-0.5,29.5,-0.0635,1.6818,154,0.0267,-0.1743,0.2369,-0.0289,0.1743,0.0385,-0.2579,0.0581,0.046,1,1
201811,20580,"Eagle Pass, TX",USA,Single Family Home,bdrs_4,198800,0.0325,0.0338,2055.5,0.0284,-0.0577,90.55010512,0.0003,0.024,54,-0.0442,0.2135,0.074,-0.0704,-0.176,153.75,-9.25,-0.0567,8.5,0.0585,2,-0.75,-0.5,0,,,2,-0.8,0,0,,,54,-0.0442,0.2135,0,0,0,-0.2201,0.1795,-0.1837,0,0,0
201811,16460,"Centralia, IL",USA,Single Family Home,bdrs_4,156775,-0.0143,-0.0096,2337.75,-0.0094,-0.0366,64.14206247,0.0088,0.0284,49,-0.0392,0.4,0.1326,-0.2488,0.8571,106.5,-2.75,-0.0252,9,0.0923,4,-0.5,0,0,,,4,0,1,1.5,-0.5,-0.25,50.5,-0.0648,0.3649,0.0306,-0.0282,-0.0265,-0.0924,0.9289,-0.0247,0.386,0,0
201811,35500,"Newton, IA",USA,Single Family Home,bdrs_4,171675,0.0746,-0.1426,1705.5,0.0352,-0.0806,102.6963028,0.083,0.013,35,0.0938,0.3462,0.2428,-0.0288,0.2626,65.5,-8.5,-0.1149,-6.5,-0.0903,12,0.2,0.2,0,,,10,0.6667,0.6667,11.5,-0.4651,0.2105,46.5,-0.1308,0.3099,0.3286,-0.3433,-0.0368,-0.1284,0.4535,-0.1751,0.0915,0,0
201811,41420,"Salem, OR",USA,Single Family Home,bdrs_4,399050,-0.0024,-0.0014,2306.5,-0.0077,-0.0647,172.844614,0.0006,0.0391,603,0.0238,0.1431,0.2885,-0.0178,0.0533,59.5,-0.5,-0.0083,1.5,0.0259,134,-0.3021,-0.0563,6,-0.25,-0.25,108,-0.4194,0.2857,1,,0,604,0.0255,0.1429,0.0017,0.0017,-0.0002,-0.0895,-0.0083,-0.0826,-0.0991,0,0
201811,36100,"Ocala, FL",USA,Single Family Home,bdrs_4,283147.5,0.0092,0.0114,2510.5,0.0139,-0.0228,112.6456128,-0.0036,0.0238,465,0.0197,0.1341,0.2204,-0.024,-0.0179,79.25,-1.25,-0.0155,-14.75,-0.1569,94,-0.06,-0.1754,10,-0.5833,0,102,-0.1053,0.8214,31.5,-0.2588,-0.0735,496.5,-0.004,0.1182,0.0677,-0.0255,-0.0152,-0.0498,0.1252,-0.0821,-0.016,0,0
201811,31940,"Marinette, WI-MI",USA,Single Family Home,bdrs_4,186025,0.0122,0.066,2201,0.0095,0.1027,77.56544431,-0.0088,-0.0598,99,-0.0704,-0.0149,0.0858,-0.4461,-0.3098,107.5,15.75,0.1717,-29,-0.2125,6,-0.625,-0.4,0,,,10,0.25,1.5,0,-1,-1,99,-0.0791,-0.1121,0,-0.0094,-0.1095,-0.1266,0.0402,-0.0769,0.1429,0,0
201811,10500,"Albany, GA",USA,Single Family Home,bdrs_4,210100,-0.0207,0.0773,2359,-0.003,-0.0385,89.18068793,0.0044,0.0703,169,-0.0231,0.0799,0.0917,-0.4011,-0.5293,96.5,13.5,0.1627,3,0.0321,12,-0.5714,-0.625,0,,-1,16,-0.2,-0.2727,0,,,169,-0.0231,0.0799,0,0,0,-0.1553,0.0843,-0.125,-0.0175,0,0
201811,40180,"Riverton, WY",USA,Single Family Home,bdrs_4,249050,0.0236,-0.0657,2260.5,-0.0011,0.0485,105.9955812,0.0147,-0.0139,80,0.0884,-0.2118,0.1624,0.1372,0.9402,139,11.5,0.0902,8.5,0.0651,10,-0.2857,0,0,,,14,0.75,6,0,,,80,0.0884,-0.2118,0,0,0,0.1284,-0.2476,0.0135,-0.0625,0,0
201811,43740,"Somerset, PA",USA,Single Family Home,bdrs_4,164500,-0.0836,-0.0282,2077,-0.011,-0.0656,63.4025913,-0.0227,0.1763,106,-0.0823,-0.1486,0.0801,-0.195,-0.4132,140.5,22.5,0.1907,18,0.1469,6,-0.5714,-0.5,0,,,12,-0.6,-0.4545,14.5,0.45,0.45,120.5,-0.0398,-0.1041,0.1368,0.0502,0.0565,-0.2254,-0.3062,-0.1549,-0.2308,0,1
201811,32580,"McAllen-Edinburg-Mission, TX",USA,Single Family Home,bdrs_4,245050,-0.006,0.0226,2571.5,-0.0068,-0.0095,94.97369959,-0.0013,0.0247,712.5,0.0509,-0.0759,0.2056,0.0936,0.2786,85.5,-4.5,-0.05,-16.75,-0.1638,120,-0.2208,-0.0323,6,,,94,-0.1607,0.175,0,,,712.5,0.0509,-0.0759,0,0,0,-0.0223,-0.0104,-0.0649,0.0746,0,0
201811,43340,"Shreveport-Bossier City, LA",USA,Single Family Home,bdrs_4,299950,-0.0003,0.0163,2549.75,-0.0119,-0.0104,121.1450387,0.0081,0.0404,630.5,-0.0194,0.0508,0.2037,0.0355,-0.1109,91,3.5,0.04,11.25,0.1411,98,-0.2794,-0.2794,6,0.5,0.5,102,-0.2917,-0.15,12.5,-0.1071,1.5,643,-0.0213,0.0628,0.0198,-0.0019,0.0115,-0.1034,-0.0881,-0.093,-0.1236,0,0
201811,32500,"Maysville, KY",USA,Single Family Home,bdrs_4,130525,-0.0221,-0.074,2880,0,0.2522,34.02777778,-0.013,-0.5653,7,-0.125,0.4,0,,,188.5,54,0.4015,18,0.1056,0,,,0,,,0,,,1,,,8,0,0.6,0.1429,0.1429,0.1429,-0.1735,1.8062,-0.0459,1.4762,0,1
201811,41740,"San Diego-Carlsbad, CA",USA,Single Family Home,bdrs_4,788045,-0.0134,-0.0144,2497,-0.006,-0.0394,331.8642362,-0.0036,0.0329,2123.5,-0.0089,0.4747,0.3762,-0.1065,-0.0771,44.5,4.5,0.1125,0.5,0.0114,790,-0.1922,0.0561,68,0.3077,1,848,-0.0979,1.0887,20.5,-0.3971,4.125,2144,-0.0149,0.4848,0.0097,-0.0062,0.0069,-0.1234,-0.0005,-0.1212,-0.3318,0,0
201811,11700,"Asheville, NC",USA,Single Family Home,bdrs_4,552500,-0.0169,0.0385,3159.5,-0.0072,0.0059,185.7601185,0.0117,0.0952,561,-0.0803,-0.1864,0.1363,-0.2081,-0.2099,108.5,9.5,0.096,1.25,0.0117,72,-0.2941,-0.1628,0,,-1,170,0.1184,0.3281,101,0.0632,,662,-0.061,-0.0399,0.18,0.0243,0.18,-0.1412,-0.1547,-0.0541,0.0526,1,0
201811,35980,"Norwich-New London, CT",USA,Single Family Home,bdrs_4,379500,-0.0195,0.0153,2373.25,-0.0046,0.0288,161.055888,-0.0084,0.0916,515,-0.0516,0.0279,0.1388,-0.148,-0.1522,109,10,0.101,13.5,0.1414,58,-0.2564,-0.3256,0,,-1,104,-0.2571,0.2683,0,,,515,-0.0516,0.0279,0,0,0,-0.1587,0.1194,-0.1135,0.087,0,0
201811,22020,"Fargo, ND-MN",USA,Single Family Home,bdrs_4,259950,-0.0417,-0.0263,2373.75,-0.0276,-0.0567,111.3130395,0.0084,0.0436,421.5,0.0331,-0.0024,0.2953,0.236,0.4597,69.5,5.5,0.0859,-3,-0.0414,68,-0.32,-0.0286,26,12,12,88,-0.2,-0.0638,1.5,-0.5,,423,0.0292,0.0012,0.0036,-0.0038,0.0036,-0.1462,-0.0637,-0.1474,-0.0795,0,0
201811,35060,"Natchitoches, LA",USA,Single Family Home,bdrs_4,274050,0.0075,-0.0095,2491.5,0.0197,-0.041,109.2957021,-0.053,0.0342,42.5,-0.0761,0.4912,0.0353,-0.6391,-0.7124,142,22.25,0.1858,43.25,0.438,4,1,0,0,,,2,-0.75,0,12.5,0.087,0.5625,55,-0.0435,0.5068,0.2941,0.0441,0.0134,-0.1999,-0.0803,-0.1148,-0.3721,0,0
201811,29060,"Laconia, NH",USA,Single Family Home,bdrs_4,474950,-0.0404,0.0335,2794.5,0.0031,-0.0232,161.0408581,-0.0104,0.0223,105,-0.16,-0.2279,0.1332,-0.1,0.0656,98.75,4.75,0.0505,-7.75,-0.0728,6,-0.5,-0.4,0,,,14,-0.4167,-0.4615,0,,,105,-0.16,-0.2279,0,0,0,-0.279,-0.1278,-0.1301,0.114,0,0
201811,33220,"Midland, MI",USA,Single Family Home,bdrs_4,232450,-0.0964,-0.0514,2773.75,0.0061,0.1462,80.38308597,-0.0683,-0.2051,129,-0.0618,-0.0115,0.1899,-0.1712,0.2395,83.5,10.5,0.1438,-4.5,-0.0511,20,-0.5455,-0.2308,0,,,8,1,-0.7778,45,0.125,,174,-0.0197,0.3333,0.3488,0.0579,0.3488,-0.1693,0.0796,-0.1166,0.0909,1,0
201811,49100,"Winona, MN",USA,Single Family Home,bdrs_4,204500,-0.0787,-0.0765,2555,0.0196,-0.1321,79.9314687,-0.0504,-0.0162,60.5,0.0431,0.8906,0.2065,-0.3154,0.652,68.75,4.5,0.07,-13.25,-0.1616,6,-0.625,0.5,0,,,6,-0.7273,-0.25,9,-0.1818,0,69.5,0.0072,0.6951,0.1488,-0.0409,-0.1325,-0.0666,0.8646,-0.0743,0.0458,0,0
201811,38420,"Platteville, WI",USA,Single Family Home,bdrs_4,213525,-0.0065,0.4856,2342,-0.0205,0.2003,78.98500389,-0.0353,0.0701,54,-0.0924,0.2857,0.1203,-0.0453,-0.5187,127.5,28.25,0.2846,47,0.5839,4,-0.5,-0.3333,0,,,10,1.5,0.25,0,,,54,-0.0924,0.2857,0,0,0,-0.2948,0.0967,-0.2059,-0.0581,0,0
201811,31620,"Magnolia, AR",USA,Single Family Home,bdrs_4,183600,-0.0507,-0.1228,2204.5,0,-0.1355,87.4492368,0,1.9092,30,0.0714,-0.0164,0.1,-0.4398,-0.1282,140.25,10.5,0.0809,4.75,0.0351,0,-1,-1,0,,,0,,,0,,,30,0.0714,-0.0164,0,0,0,0.0218,-0.0417,-0.0816,0,0,1
201811,17860,"Columbia, MO",USA,Single Family Home,bdrs_4,285025,0.0089,0.0363,2623,-0.0022,-0.0583,102.4732529,0.0013,-0.0147,273,-0.1136,0.1495,0.1447,-0.2692,-0.4175,89.75,15.75,0.2128,29,0.4774,26,-0.5667,-0.4583,2,,,56,-0.4815,-0.0968,1,0,,274,-0.1133,0.1537,0.0037,0.0004,0.0037,-0.2052,0.0853,-0.1101,-0.03,0,0
201811,31980,"Marion, IN",USA,Single Family Home,bdrs_4,133725,-0.0093,0.0407,2251.5,0.0051,0.0185,58.62893678,0.032,-0.0241,47.5,-0.0594,0,0.1578,-0.3625,-0.118,81,5.5,0.0728,-7.5,-0.0847,6,-0.5714,0,0,,,6,-0.4,-0.25,0,-1,,47.5,-0.0777,0,0,-0.0198,0,-0.1677,0.1921,-0.1272,0.1797,0,0
201811,28060,"Kalispell, MT",USA,Single Family Home,bdrs_4,570025,-0.0149,-0.0151,3125.25,-0.0126,-0.0068,188.2704285,0.0147,0.0045,305,-0.1134,0.1172,0.1393,0.1686,0.436,114,5.5,0.0507,-24.75,-0.1784,26,-0.4583,0.0833,0,-1,-1,26,-0.48,0.4444,1,,,306,-0.1105,0.1209,0.0033,0.0033,0.0033,-0.1261,0.4391,-0.037,0.3165,0,0
201811,22300,"Findlay, OH",USA,Single Family Home,bdrs_4,249950,0.008,-0.0681,2253,-0.0236,-0.1165,110.0211447,0.0778,0.0431,97,0.043,0.1902,0.2783,0.0353,0.1634,55.25,-21.5,-0.2801,-24.5,-0.3072,18,-0.3077,0.2857,0,,,16,-0.2727,0.3333,1.5,-0.25,,98.5,0.0368,0.2086,0.0155,-0.006,0.0155,-0.0647,0.1856,-0.0221,0.0729,0,0
201811,30280,"Lewisburg, TN",USA,Single Family Home,bdrs_4,265025,0.0603,0.1275,2510,0.0444,0.0937,109.2471485,0.0391,0.0646,28.5,-0.0172,-0.0339,0.2631,0.3876,-0.1374,59.75,8,0.1546,-6.75,-0.1015,8,1,1,0,,,4,-0.3333,-0.5,0,,,28.5,-0.0172,-0.0339,0,0,0,-0.0451,0.2241,0.0053,0.2993,0,0
201811,23460,"Gadsden, AL",USA,Single Family Home,bdrs_4,240850,0.0063,-0.0265,2693.5,0.0081,-0.0622,80.6870022,0.001,0.0176,143.5,-0.0772,-0.1277,0.1254,-0.2354,-0.0399,114.5,6.5,0.0602,-7.5,-0.0615,18,-0.3571,0.2857,0,,,14,-0.4615,0,1,-0.5,,144.5,-0.0825,-0.1216,0.007,-0.0059,0.007,-0.1011,-0.1114,-0.0204,0,0,0
201811,19380,"Dayton, OH",USA,Single Family Home,bdrs_4,220000,-0.0618,-0.07,2308,-0.0164,-0.0094,93.05038235,-0.003,0.0143,970.5,-0.0276,-0.0236,0.274,-0.0961,0.1689,57.75,2.75,0.05,-8.75,-0.1316,216,-0.325,-0.1148,4,-0.5,-0.3333,294,-0.1453,0.3009,192.5,-0.0204,-0.1368,1163,-0.0264,-0.0444,0.1984,0.0015,-0.026,-0.1018,0.0273,-0.0521,0.0417,0,0
201811,13060,"Bay City, TX",USA,Single Family Home,bdrs_4,270300,-0.0592,-0.0484,2406,-0.005,-0.006,102.4647704,-0.0623,0.0627,61.5,-0.0391,-0.0611,0.1381,-0.1962,0.293,123,-0.5,-0.004,-4.25,-0.0334,8,-0.4286,0,0,,,8,-0.5,1,5,0.1111,1,66.5,-0.0292,-0.0221,0.0813,0.011,0.0431,-0.1278,0.1156,-0.1,0.1613,0,0
201811,10540,"Albany, OR",USA,Single Family Home,bdrs_4,366200,0.0172,0.1099,2209.5,-0.0313,0.0121,168.0871504,0.0108,0.0893,157.5,-0.1486,-0.3077,0.2095,0.1404,-0.0559,81.5,14.25,0.2119,2.5,0.0316,38,0.7273,-0.1739,4,,,30,-0.2105,-0.1667,0,,-1,157.5,-0.1486,-0.3107,0,0,-0.0044,-0.0987,-0.271,0.0549,0.0549,0,0
201811,48260,"Weirton-Steubenville, WV-OH",USA,Single Family Home,bdrs_4,142725,0.0382,0.1305,2007,0.048,0.0756,70.35517607,0.0305,-0.0486,100.5,-0.0099,0.0749,0.1492,-0.3268,-0.128,84.5,16.25,0.2381,-3,-0.0343,10,-0.6429,-0.4444,0,,,8,-0.6,-0.4286,6.5,-0.2353,0.4444,107,-0.0273,0.0918,0.0647,-0.0191,0.0165,-0.1773,0.4899,-0.1815,0.4196,0,0
201811,13940,"Blackfoot, ID",USA,Single Family Home,bdrs_4,201275,0.0746,0.3529,2684,0,0.2063,79.03802302,0.0377,0.1247,36.5,0.0735,-0.0988,0.2465,-0.1619,0.8151,113.75,22.5,0.2466,36.25,0.4677,10,-0.2857,0.6667,0,,,2,-0.75,-0.75,0,,,36.5,0.0735,-0.0988,0,0,0,0.0651,0.0558,0.0982,0.3561,0,0
201811,42460,"Scottsboro, AL",USA,Single Family Home,bdrs_4,236275,-0.0135,-0.0551,2987.5,-0.0033,0.0832,77.25717505,-0.0347,-0.1213,54.5,-0.0917,-0.1615,0.1192,0.0214,-0.1388,120.25,0.75,0.0063,-17.75,-0.1286,6,-0.25,0,0,,,4,-0.6,0,0,,,54.5,-0.0917,-0.1615,0,0,0,-0.1318,0.0749,-0.0625,0.25,0,0
201811,31380,"Macomb, IL",USA,Single Family Home,bdrs_4,129950,0,-0.0716,2081.5,0.0024,-0.1495,59.13491041,-0.0055,-0.1011,56.5,-0.0174,0.1895,0.1239,0.4257,0.4732,138,14.5,0.1174,0.25,0.0018,6,-0.25,0.5,0,,,6,-0.5714,0,2,-0.5,-0.6,58.5,-0.0488,0.1143,0.0354,-0.0342,-0.0699,-0.1004,0.2198,-0.1071,-0.0196,0,0
201811,38920,"Port Lavaca, TX",USA,Single Family Home,bdrs_4,437550,-0.0042,0.3279,2614.5,0.0391,0.0778,174.0837696,-0.0254,0.2617,49.5,0.0761,0.5231,0.101,-0.0709,-0.4526,166.5,22.5,0.1563,64,0.6244,2,-0.6667,-0.5,0,,,0,-1,-1,0,-1,-1,49.5,0.0645,0.3944,0,-0.0109,-0.0923,-0.0749,-0.0812,-0.0789,-0.386,0,0
201811,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",USA,Single Family Home,bdrs_4,399950,0.0003,0.0388,2582.5,-0.0069,-0.0179,151.7557571,0.0066,0.0565,3389,-0.1065,0.0647,0.3092,-0.1749,0.0382,54,9.5,0.2135,-1.5,-0.027,966,-0.2918,0.0523,22,-0.4762,-0.5,898,-0.3278,0.1454,1271,-0.1478,-0.1164,4660,-0.1182,0.0083,0.375,-0.0182,-0.0769,-0.1356,0.0054,-0.034,-0.0405,0,0
201811,31420,"Macon, GA",USA,Single Family Home,bdrs_4,231050,-0.0162,-0.0375,2478,-0.0088,-0.0703,88.98302811,0.0024,0.0259,473,-0.0166,0.5185,0.1786,-0.1736,-0.2378,90.5,13,0.1677,0.5,0.0056,76,-0.3333,-0.2083,6,-0.25,2,64,-0.2727,0.3333,38.5,0.0548,,511.5,-0.0116,0.6421,0.0814,0.0055,0.0814,-0.0607,0.4517,-0.0619,-0.0319,0,0
201811,29500,"Lamesa, TX",USA,Single Family Home,bdrs_4,172675,-0.0884,1.4058,2811.25,-0.0457,-0.0122,62.50491969,-0.0841,0.8959,6.5,0.4444,2.25,0.3846,0.1539,,44.5,-1.75,-0.0378,-29.25,-0.3966,4,,,0,,,0,,,3,0.2,,9.5,0.3571,3.75,0.4615,-0.094,0.4615,0.4571,1.6953,-0.0426,-0.1964,1,0
201811,28740,"Kingston, NY",USA,Single Family Home,bdrs_4,376525,0.0316,0.0487,2467,0.0012,0.0192,155.6666667,-0.0011,0.0585,447,-0.0408,-0.1312,0.1342,-0.3451,-0.103,97.5,15,0.1818,-15,-0.1333,44,-0.5111,-0.1852,0,-1,-1,72,-0.1,0.2,6,0.5,0.5,453,-0.0362,-0.1263,0.0134,0.0048,0.0056,-0.1792,-0.1673,-0.1239,0.0421,0,0
201811,45660,"Tiffin, OH",USA,Single Family Home,bdrs_4,133500,0.053,0.1266,2228.5,0.0335,0.1281,65.51547035,0.0296,0.0239,43,-0.1569,-0.0851,0.1744,-0.1915,-0.3169,97.75,15.75,0.1921,33.75,0.5273,6,-0.25,-0.5,0,,,2,-0.8571,-0.6667,1,0,0,44,-0.1538,-0.0833,0.0233,0.0036,0.002,-0.1364,-0.2296,0.0052,-0.0542,0,0
201811,27540,"Jasper, IN",USA,Single Family Home,bdrs_4,279950,0.0273,0.0182,2944.5,0.0223,0.0414,85.34942747,0.0042,0.0007,43.5,0.0235,0.1299,0.1609,-0.1451,0.5486,111.5,28,0.3353,3.5,0.0324,6,-0.4,0.5,0,,,4,-0.75,-0.3333,0,,,43.5,0.0235,0.1299,0,0,0,-0.1738,0.0595,-0.1789,-0.0824,0,0
201811,30060,"Lebanon, MO",USA,Single Family Home,bdrs_4,229750,-0.0389,0.2422,2243,-0.0439,-0.0273,86.84827449,-0.0803,0.0277,45.5,-0.0109,-0.0215,0.1758,-0.1487,0.3627,107.5,-14.5,-0.1189,-11.75,-0.0985,6,-0.4,0.5,0,,,12,5,1,2,0,-0.3333,47.5,-0.0104,-0.0404,0.044,0.0005,-0.0206,-0.1175,0.0761,-0.1316,0.1124,0,0
201811,45580,"Thomaston, GA",USA,Single Family Home,bdrs_4,279850,0.0999,0.5763,3232,0.0853,0.2699,87.39638531,-0.0055,0.2515,20.5,-0.0465,-0.2264,0.0975,-0.4008,-0.3535,128.25,22,0.2071,36.75,0.4016,0,-1,-1,0,,,0,,-1,3.5,-0.4167,,24,-0.1273,-0.0943,0.1707,-0.1083,0.1707,-0.2633,-0.1248,-0.2273,0,1,0
