Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201811,32220,"Marshall, TX",USA,Single Family Home,bdrs_1,199050,0.1117,0,900,-0.1529,0.087,221.1111111,0.2482,-0.2574,5,-0.1667,-0.375,0,,-1,139.5,36.5,0.3544,45,0.4762,0,,,0,,,0,,,0,,,5,-0.1667,-0.375,0,0,0,-0.4632,-0.2014,-0.3333,0.2778,0,0
201811,12860,"Batavia, NY",USA,Single Family Home,bdrs_1,72525,-0.0929,-0.597,590.75,0.5384,0.0116,120.0916976,-0.4229,-0.6102,2,1,1,0.5,,,62.5,0,0,13,0.2626,2,,,0,,,0,,,0,,,2,1,1,0,0,0,3.6449,5.3718,0.9439,1.6667,0,0
201811,43620,"Sioux Falls, SD",USA,Single Family Home,bdrs_1,65200,-0.2568,0.0876,588.5,-0.1365,-0.1243,127.3047668,0.0639,0.2241,5,-0.2857,-0.5652,0.3,-0.1599,0.1503,58,19.5,0.5065,-13,-0.1831,2,,-0.5,0,,,4,1,,0,,,5,-0.2857,-0.5652,0,0,0,-0.2256,-0.5184,0.0667,0.0105,0,0
201811,30300,"Lewiston, ID-WA",USA,Single Family Home,bdrs_1,117050,-0.0769,0.0263,636,-0.0404,-0.0564,195.7053146,0,0.5988,6,0.2,1,0.25,-0.375,-0.25,61,9.25,0.1787,-45.5,-0.4272,0,-1,,0,,,0,,,0,,,6,0.2,1,0,0,0,0.0215,1.955,-0.0903,0.4688,0,0
201811,23060,"Fort Wayne, IN",USA,Single Family Home,bdrs_1,36650,-0.3019,0.0181,682.5,0.0232,0.0217,55.67891349,-0.3208,0.0008,5.5,-0.1538,0.2222,0.4545,-0.0152,1.0454,36.25,-2,-0.0523,-63.25,-0.6357,0,,,0,,,2,0,,0,,,5.5,-0.1538,0.2222,0,0,0,-0.4305,1.5912,-0.2589,1.1842,0,0
201811,15740,"Cambridge, OH",USA,Single Family Home,bdrs_1,86050,0,-0.2569,1276,0,0.0245,94.04388715,0,0.2502,4,0,1,0,,,193,28,0.1697,2.5,0.0131,0,,,0,,,0,,,0,,,4,0,1,0,0,0,-0.1306,0.9313,-0.125,-0.0308,0,0
201811,37340,"Palm Bay-Melbourne-Titusville, FL",USA,Single Family Home,bdrs_1,200050,-0.0238,0.3604,830,-0.0432,0.3061,187.2907502,-0.1574,-0.3035,10.5,-0.125,0.75,0.3333,0.143,0.9994,57,-6.25,-0.0988,-163.5,-0.7415,2,,,0,,,0,,,2,0.3333,,12.5,-0.0741,1.0833,0.1905,0.0655,0.1905,-0.0031,3.6794,0.1412,1.8529,1,0
201811,15260,"Brunswick, GA",USA,Single Family Home,bdrs_1,288050,0.0909,3.1179,720,0.1429,0.2266,338.8235294,0.0081,1.8393,3,-0.25,-0.625,0,-1,-1,217.5,80,0.5818,20,0.1013,0,,,0,,,0,,,0,,,3,-0.25,-0.625,0,0,0,-0.4908,-0.2449,-0.3333,1.1176,0,0
201811,33980,"Morehead City, NC",USA,Single Family Home,bdrs_1,249050,0,-0.2567,989,0.064,-0.1803,263.2183908,-0.1789,0.2781,5,0.25,-0.375,0,,,142.5,-89,-0.3844,-42,-0.2276,0,,,0,,,0,,,0,-1,-1,5,-0.1667,-0.5,0,-0.5,-0.25,0.6259,0.1923,0.3478,0.9375,1,0
201811,32820,"Memphis, TN-MS-AR",USA,Single Family Home,bdrs_1,150050,0,1.6073,1763,0,1.1435,85.08224617,0,0.9285,3,0,-0.4545,0,,,118.5,28,0.3094,60.25,1.0343,0,,,0,,,4,,,1,,-0.6667,4,0.3333,-0.5294,0.3333,0.3333,-0.2121,0.5058,0.0955,0.5176,1.0806,1,1
201811,19420,"Dayton, TN",USA,Single Family Home,bdrs_1,66525,-0.0503,-0.2741,519.75,-0.0156,-0.5819,100.4464286,0,0.3595,9.5,-0.1364,-0.2083,0,-1,-1,124.25,17.75,0.1667,67.25,1.1798,0,,,0,,,0,,-1,0.5,-0.5,,10,-0.1667,-0.1667,0.0526,-0.0383,0.0526,-0.1798,0.4821,0.0563,0.6304,0,0
201811,25060,"Gulfport-Biloxi-Pascagoula, MS",USA,Single Family Home,bdrs_1,141525,0.0327,0.587,906,0.0067,0.1103,145.2670283,0.0052,0.5983,13,-0.1034,-0.0714,0.1153,2.3517,-0.462,121,16,0.1524,40.5,0.5031,4,,1,0,,,0,-1,,0,-1,-1,13,-0.2121,-0.1875,0,-0.1379,-0.1429,-0.1613,-0.0971,-0.0723,-0.0723,0,0
201811,25860,"Hickory-Lenoir-Morganton, NC",USA,Single Family Home,bdrs_1,244950,-0.0841,1.822,1674,0,1.2768,176.7622461,0.0068,0.6302,14,0.2174,0.0769,0.1428,0.095,0.8569,86.25,27.75,0.4744,-22.75,-0.2087,0,-1,,0,,,0,,,0.5,-0.5,,14.5,0.16,0.1154,0.0357,-0.0512,0.0357,0.3312,0.6808,0.037,0.7638,0,0
201811,46700,"Vallejo-Fairfield, CA",USA,Single Family Home,bdrs_1,257550,-0.0507,-0.0737,812.5,-0.097,0.4242,336.5384615,0.0612,-0.2671,8,0.2308,3,0.125,-0.675,-0.75,55.5,21,0.6087,31.75,1.3368,0,,,0,,,2,0,,0,,-1,8,0.2308,1,0,0,-1,-0.1375,1.7745,-0.2619,-0.3981,1,0
201811,45740,"Toccoa, GA",USA,Single Family Home,bdrs_1,184050,0,2.6773,1424,0,-0.2193,154.494382,-0.0639,4.6359,5,0,0.6667,0,,,101.5,28,0.381,5,0.0518,0,,,0,,,0,,,0,,,5,0,0.6667,0,0,0,-0.0684,1.3043,-0.063,0.75,0,1
201811,46540,"Utica-Rome, NY",USA,Single Family Home,bdrs_1,87000,0,-0.059,728,0.0636,0.1326,164.0394089,0.0848,0.5325,31.5,-0.1127,0,0.1111,0.3163,0.167,150,20,0.1538,38,0.3393,4,-0.6,1,0,,,2,,,3,-0.4545,,34.5,-0.1585,0.0952,0.0952,-0.0597,0.0952,-0.0536,0.132,-0.027,0.2,0,0
201811,15180,"Brownsville-Harlingen, TX",USA,Single Family Home,bdrs_1,84800,-0.1373,-0.1482,544,-0.0556,0.2666,179.7924762,-0.0918,-0.0918,18.5,0.1212,-0.1778,0.1621,-0.1084,0.459,114,-2,-0.0172,17,0.1753,4,1,0,0,,,0,,,0,,,18.5,0.1212,-0.1778,0,0,0,0.1694,-0.0257,-0.0364,0.1277,0,0
201811,26620,"Huntsville, AL",USA,Single Family Home,bdrs_1,139500,0.0032,-0.1732,688,1.3889,-0.246,317.6171544,-0.342,0.8868,4,0.3333,1.6667,0.25,,,162.5,-8,-0.0469,41,0.3374,0,,,0,,,0,,,0,,,4,0.3333,1.6667,0,0,0,0.312,3.1,0,0.5185,0,0
201811,30860,"Logan, UT-ID",USA,Single Family Home,bdrs_1,154950,0.1072,0.1624,700,-0.0789,-0.1765,254.1028001,0.517,0.6215,4.5,-0.1,0.125,0.3333,,1.6664,112.5,28,0.3314,12.5,0.125,2,,,0,,,0,,-1,0,-1,-1,4.5,-0.3571,-0.1,0,-0.4,-0.25,1.0234,0.1103,1.3415,0,1,0
201811,23380,"Fremont, OH",USA,Single Family Home,bdrs_1,44950,-0.4468,-0.2576,480,-0.5815,-0.6563,93.54166667,0.3167,1.0291,3,-0.1429,0.5,0.6667,,0.3334,16.5,-84.5,-0.8366,-67.5,-0.8036,0,,,0,,,0,,,0,,,3,-0.1429,0.5,0,0,0,-0.1714,-0.0745,0.2609,-0.0645,0,0
201811,28300,"Keene, NH",USA,Single Family Home,bdrs_1,177450,-0.1632,0.2242,884.5,-0.064,-0.0302,238.7210648,-0.1049,0.949,15.5,0,0.4091,0.1935,-0.1431,-0.1484,88.5,10.75,0.1383,33,0.5946,0,-1,,0,,,0,,,0,,,15.5,0,0.4091,0,0,0,-0.326,0.1733,-0.3389,-0.1793,0,0
201811,21460,"Enterprise, AL",USA,Single Family Home,bdrs_1,78050,0,,1440,0,,54.16666667,0,,1,0,,0,,,128.5,28,0.2786,,,0,,,0,,,0,,,0,,,1,0,,0,0,,0.2,,0.2,,0,0
201811,49700,"Yuba City, CA",USA,Single Family Home,bdrs_1,164800,0.0297,-0.1294,831.75,0.0281,-0.2993,194.8002568,-0.0572,0.2189,17,-0.0286,3.8571,0.1176,-0.412,-0.1765,100.25,8,0.0867,20.5,0.2571,2,0,,0,,,0,,,3.5,0.75,0.75,20.5,0.0513,2.7273,0.2059,0.0916,-0.3655,-0.0499,2.4005,-0.055,-0.1557,1,0
201811,21820,"Fairbanks, AK",USA,Single Family Home,bdrs_1,93800,0.019,-0.0808,622.5,-0.0099,-0.0945,157.3387097,0.0385,0.1272,42,-0.1429,-0.0455,0.0952,-0.4815,-0.3016,104.75,16.25,0.1836,-5.75,-0.052,6,0,0.5,0,,,6,2,0.5,0,,,42,-0.1429,-0.0455,0,0,0,-0.1989,0.1269,-0.0702,0.1648,0,0
201811,20820,"Effingham, IL",USA,Single Family Home,bdrs_1,53550,0,-0.6281,1264,0,0.2368,42.32594937,0,-0.7516,1,0,-0.5,0,,-1,441.5,28,0.0677,395,8.4946,0,,,0,,,0,,,0,,,1,0,-0.5,0,0,0,-0.5,-0.8559,-0.5,-0.7091,0,0
201811,13460,"Bend-Redmond, OR",USA,Single Family Home,bdrs_1,177550,0.8323,0.1163,718,0,-0.0042,196.7559944,0.5479,-0.1131,20,0.0811,0.25,0.2,0.2338,5.4102,76.5,20.5,0.3661,-61.5,-0.4457,4,1,1,0,,,0,,,4,-0.3333,1,24,-0.0204,0.3333,0.2,-0.1243,0.075,0.2421,1.6525,0.1159,1.0263,0,0
201811,12460,"Bainbridge, GA",USA,Single Family Home,bdrs_1,695050,0.8434,5.9819,2400,0.2984,3.8,289.5833333,0.7284,0.4551,1,-0.5,0,0,,,83.5,-890.5,-0.9143,-7,-0.0773,0,,,0,,,0,,,0,,,1,-0.5,0,0,0,0,-0.2,-0.3913,0.6471,-0.3913,0,0
201811,19460,"Decatur, AL",USA,Single Family Home,bdrs_1,67525,0.1245,,728.5,-0.1223,,111.9857474,0.075,,3.5,-0.3,,0,-1,,43.75,27.25,1.6515,,,0,,,0,,,0,,,0,,,3.5,-0.3,,0,0,,-0.365,,-0.1098,,0,0
201811,27140,"Jackson, MS",USA,Single Family Home,bdrs_1,214800,0,0.3921,1136,0,1.272,187.6071456,0,-0.3919,2,0,0,0,,-1,159.5,28,0.2129,98.5,1.6148,0,,,0,,,0,,,0,,,2,0,0,0,0,0,-0.1491,-0.646,-0.1579,-0.6496,0,0
201811,40060,"Richmond, VA",USA,Single Family Home,bdrs_1,126525,0.0628,-0.2273,697,-0.216,-0.2986,152.6666667,0.0029,-0.0782,10.5,0.4,0.75,0.1904,-0.643,0.1428,48.5,21,0.7636,-4,-0.0762,0,-1,,0,,,0,,,5.5,-0.2667,-0.1538,16,0.0667,0.28,0.5238,-0.4762,-0.5595,-0.0267,0.5385,-0.1645,0.1545,1,0
201811,11660,"Arkadelphia, AR",USA,Single Family Home,bdrs_1,265050,0,,988,0,,268.2186235,0,,1,0,,0,,,62.5,28,0.8116,,,0,,,0,,,0,,,0,,,1,0,,0,0,,-0.2,,-0.2,,0,1
201811,22340,"Fitzgerald, GA",USA,Single Family Home,bdrs_1,65050,0,,996,0,,65.26104418,0,,1,0,,0,-1,,40.5,28,2.24,,,0,,,0,,,0,,,0,,,1,0,,0,0,,-0.725,,-0.725,,0,0
201811,15460,"Burlington, IA-IL",USA,Single Family Home,bdrs_1,39950,-0.0368,-0.3291,765,-0.0341,-0.0341,59.65827727,0.0614,-0.1909,13,-0.1333,1.6,0.1153,0.1541,-0.4235,143.25,28,0.243,2,0.0142,2,,,0,,,0,,,0,-1,-1,13,-0.1613,1.1667,0,-0.0333,-0.2,-0.018,4.2261,0.1707,1.1818,1,0
201811,42660,"Seattle-Tacoma-Bellevue, WA",USA,Single Family Home,bdrs_1,355050,-0.1435,0.825,730,-0.0875,0.0188,519.5055134,-0.0373,0.94,69.5,-0.0544,0.2752,0.3237,-0.0669,0.4706,58.5,0.5,0.0086,-28.5,-0.3276,32,0.4545,0.7778,0,-1,,16,-0.1111,3,16,-0.2381,-0.3333,85.5,-0.0952,0.0892,0.2302,-0.0555,-0.2102,-0.029,0.2933,0.0421,-0.01,1,0
201811,27160,"Jackson, OH",USA,Single Family Home,bdrs_1,106950,0.3051,4.9252,489,-0.151,-0.511,236.275653,0.6617,12.1264,2,1,,0.5,,,45,-1.5,-0.0323,,,0,,,0,,,2,,,0,,,2,1,,0,0,,2.4333,13.0455,0.7111,,0,0
201811,18140,"Columbus, OH",USA,Single Family Home,bdrs_1,125500,0.0911,1.0565,840.5,-0.0172,0.0944,139.3014228,0.001,0.998,36.5,-0.0641,0.3036,0.2328,-0.3274,-0.2757,56.5,14.5,0.3452,-4,-0.0661,6,-0.5,0,0,,,8,1,1,1,,-0.3333,37.5,-0.0385,0.2712,0.0274,0.0274,-0.0262,-0.1736,0.184,-0.1574,-0.117,0,0
201811,16100,"Carlsbad-Artesia, NM",USA,Single Family Home,bdrs_1,104000,1.7332,1.1644,1240,1.1088,1.1088,77.21250234,0.1947,-0.0542,2,1,-0.2,0.25,,,327.5,-261,-0.4435,68,0.262,0,,,0,,,0,,,0,,,2,1,-0.2,0,0,0,1.2549,0.4935,0.1176,0.9655,0,0
201811,10780,"Alexandria, LA",USA,Single Family Home,bdrs_1,58800,-0.168,-0.4403,701,0.0439,-0.3039,90.37274791,-0.0194,-0.1333,7.5,0.0714,6.5,0.1333,-0.5335,,77.25,28,0.5685,-156.25,-0.6692,0,-1,,0,,,0,-1,,0,,,7.5,0.0714,6.5,0,0,0,-0.1759,4.0377,-0.1395,-0.3019,0,0
201811,18420,"Corinth, MS",USA,Single Family Home,bdrs_1,257050,0,-0.1107,400,0,,562.5,0,,4,0,1,0,-1,,304,28,0.1014,165.5,1.1949,0,,,0,,,0,,,0,,,4,0,1,0,0,0,-0.2568,2.7931,-0.25,0.2414,0,1
201811,19300,"Daphne-Fairhope-Foley, AL",USA,Single Family Home,bdrs_1,269050,-0.0055,0.0676,687.5,0.0234,0.2104,396.1412151,-0.0133,0.139,26.5,-0.0364,0.1522,0.1886,-0.3517,-0.3324,66,-3.5,-0.0504,6,0.1,2,-0.6667,-0.6667,0,,,2,-0.5,-0.5,0,,,26.5,-0.0364,0.1522,0,0,0,-0.0581,0.188,-0.0482,0.0533,0,0
201811,49620,"York-Hanover, PA",USA,Single Family Home,bdrs_1,125050,0.0246,0.4206,705,0.0682,-0.2897,172.6655898,0.0446,1.0134,7,0.1667,-0.3333,0.2857,0.7138,0,78,-26,-0.25,0,0,4,,1,0,,,2,,,0,,,7,0.1667,-0.3333,0,0,0,0.3699,-0.2901,0.1695,-0.0921,0,0
201811,49260,"Woodward, OK",USA,Single Family Home,bdrs_1,69050,0,0,,,,,,,1,0,0,0,,,575.5,-195,-0.2531,364,1.721,0,,,0,,,0,,,0,,,1,0,0,0,0,0,1.2727,0.9231,1.2727,0.9231,0,1
201811,21060,"Elizabethtown-Fort Knox, KY",USA,Single Family Home,bdrs_1,75038,0.0242,-0.0614,816,0.0099,0,78.93473684,0,-0.0516,3,0,-0.6471,0,,-1,651.5,28,0.0449,604,12.7158,0,,,0,,,0,,,0,-1,-1,3,-0.1429,-0.6842,0,-0.1667,-0.1176,0.0188,-0.6345,0.0189,-0.325,0,0
201811,14660,"Brainerd, MN",USA,Single Family Home,bdrs_1,186175,0.0737,0.4349,684.25,-0.0083,-0.0055,273.7092391,0.0281,0.3397,42,-0.125,0.1667,0.0714,-0.3765,-0.2655,127.5,12.5,0.1087,4,0.0324,6,0.5,0.5,0,,,0,-1,-1,4.5,-0.1,0.125,46.5,-0.1226,0.1625,0.1071,0.003,-0.004,-0.2122,0.0844,-0.04,0.0213,0,0
201811,38240,"Pinehurst-Southern Pines, NC",USA,Single Family Home,bdrs_1,40050,0,-0.7645,725,0,-0.2273,62.79761905,0,-0.6633,6,-0.1429,5,0,-1,,151.75,26.25,0.2092,88,1.3804,0,,,0,,,0,,,0,,-1,6,-0.1429,3,0,0,-0.5,-0.3955,1.3964,-0.2414,-0.2826,1,0
201811,15980,"Cape Coral-Fort Myers, FL",USA,Single Family Home,bdrs_1,220800,-0.1716,0.0512,643.25,-0.0309,-0.126,284.3894009,-0.0609,0.0056,14,0.0769,0.3333,0.25,0.3,-0.3437,134,-34,-0.2024,80.75,1.5164,0,-1,-1,0,,,2,-0.5,,4,0,1.6667,18,0.0588,0.5,0.2857,-0.022,0.1429,0.3342,0.3981,0.1287,0.1633,0,0
201811,30340,"Lewiston-Auburn, ME",USA,Single Family Home,bdrs_1,109500,-0.1173,0.14,714,-0.0556,-0.0518,165.8899348,0.0765,0.2364,6,0.2,-0.0769,0.3333,0.6665,0.4447,50.75,-10,-0.1646,-31.75,-0.3848,2,0,,0,,,2,,,0,,-1,6,0.2,-0.4,0,0,-0.5385,0.1973,1.2322,-0.0397,1.1626,1,0
201811,39340,"Provo-Orem, UT",USA,Single Family Home,bdrs_1,366050,0.0241,-0.6916,748,-0.3973,-0.4697,136.3636364,0.0238,-0.8127,5.5,-0.3889,1.75,0,-1,,72.5,31,0.747,-14,-0.1618,0,-1,,0,,,4,,,2.5,0.25,0.25,8,-0.2727,1,0.4545,0.2323,-0.5455,-0.3571,3.9437,-0.1029,0.6053,1,0
201811,41620,"Salt Lake City, UT",USA,Single Family Home,bdrs_1,267025,0.1147,0.7796,1050,0.4151,0.1218,260.9043102,-0.0444,0.5485,11.5,0.0455,0.5333,0.3043,-0.0434,-0.0871,61,-4,-0.0615,-9.25,-0.1317,2,-0.6667,-0.5,0,,,0,,,2.5,0.25,-0.375,14,0.0769,0.2174,0.2174,0.0356,-0.3159,-0.2403,0.3248,-0.2074,-0.2015,1,0
201811,19340,"Davenport-Moline-Rock Island, IA-IL",USA,Single Family Home,bdrs_1,56175,0.3064,0.1241,751,-0.0196,0.0884,71.98249246,0.1342,0.0732,18.5,0.1212,-0.3509,0.3513,-0.318,0.8211,38.5,7.5,0.2419,-30.5,-0.442,6,-0.4,0.5,0,,,10,4,4,4,0,,22.5,0.0976,-0.2105,0.2162,-0.0262,0.2162,-0.1028,0.1196,-0.2556,0.5968,1,0
201811,45460,"Terre Haute, IN",USA,Single Family Home,bdrs_1,32474.75,-0.1288,-0.1499,824,0.0729,0.011,45.45903583,-0.1093,-0.0805,15,0.0345,-0.1176,0.1333,-0.3558,-0.4965,73.75,21.75,0.4183,-15.75,-0.176,4,0,0,0,,,2,-0.5,0,5,0,0.6667,20,0.0256,0,0.3333,-0.0115,0.1569,-0.0507,0.5395,-0.1068,0.5593,1,0
201811,15680,"California-Lexington Park, MD",USA,Single Family Home,bdrs_1,109950,-0.0439,-0.1843,878,-0.0569,-0.6682,91.1202682,-0.1071,-0.4747,7,0.1667,1,0.1429,,-0.75,169.25,19.25,0.1283,115.5,2.1488,0,,-1,0,,,0,,,0,,,7,0.1667,1,0,0,0,1.6612,0.5407,1.3684,-0.1964,0,0
201811,12420,"Austin-Round Rock, TX",USA,Single Family Home,bdrs_1,327550,-0.0224,0.1121,830.5,-0.0209,-0.0424,383.3912522,0.1685,0.2579,49,0.0769,-0.0667,0.2551,-0.14,0.0713,69,-8.5,-0.1097,-20.75,-0.2312,14,0.1667,0,0,,,10,-0.1667,0.25,6.5,-0.2778,-0.1875,55.5,0.0183,-0.0826,0.1327,-0.0651,-0.0197,0.0594,-0.0399,-0.0483,0.0455,0,0
201811,48620,"Wichita, KS",USA,Single Family Home,bdrs_1,49950,0,0.1088,951.5,0.0525,0.2405,50.13023038,0.045,-0.1719,16,-0.1579,-0.2727,0.1875,-0.2082,-0.3653,67.5,21,0.4516,-4.5,-0.0625,2,-0.6667,-0.75,0,,,2,0,0,0,-1,,16,-0.1795,-0.2727,0,-0.0263,0,-0.4498,-0.5303,-0.3067,-0.2877,0,0
201811,31500,"Madison, IN",USA,Single Family Home,bdrs_1,263025,0.2707,2.8709,2270.5,0.2663,0.8429,108.2816052,-0.0241,0.5086,1.5,-0.5714,-0.5,0,-1,,128.25,23.75,0.2273,13.75,0.1201,0,,,0,,,0,,,0,,,1.5,-0.5714,-0.5,0,0,0,-0.72,-0.5748,-0.1333,0.0986,0,0
201811,11820,"Astoria, OR",USA,Single Family Home,bdrs_1,279300,-0.0009,0.1951,860,0,0.2884,342.875496,0.4266,0.1985,10,0,0.0526,0.2,0.0005,0.9011,61,-28.75,-0.3203,-37.5,-0.3807,2,,,0,,,0,,,0,,,10,0,0.0526,0,0,0,0.292,0.2678,0.2927,0.594,0,0
201811,12260,"Augusta-Richmond County, GA-SC",USA,Single Family Home,bdrs_1,97450,-0.5931,0.4992,700,0.0014,-0.1846,134.9030471,-0.3641,0.305,16,0.1429,0.1429,0.125,-0.2998,-0.4168,198,28,0.1647,124,1.6757,2,-0.5,-0.5,0,,,0,,,0,,,16,0.1429,0.1429,0,0,0,-0.097,0.5632,-0.0313,0.55,0,0
201811,29780,"Las Vegas, NM",USA,Single Family Home,bdrs_1,203800,0.1438,0.4449,990,0,-0.0341,154.9200149,0.1023,0.0548,14,0,0.1667,0.0714,-0.5,,184.5,48,0.3516,26,0.164,0,-1,,0,,,2,,,0,,,14,0,0.1667,0,0,0,-0.0023,0.734,0.0328,0.4,0,0
201811,11420,"Angola, IN",USA,Single Family Home,bdrs_1,64950,0,-0.2779,612,0.2143,0.0099,128.7698413,0,-0.0263,2,1,-0.4286,1,0,,16,11,2.2,-275.5,-0.9451,0,-1,,0,,,0,,,0,,,2,1,-0.4286,0,0,0,-0.1207,1.2037,-0.4877,3.5217,0,0
201811,26140,"Homosassa Springs, FL",USA,Single Family Home,bdrs_1,74950,-0.2065,0.103,764,-0.0205,0.1319,95.7827841,-0.1129,0.0017,4,-0.5,-0.6923,0.375,0.0002,3.8764,62.75,1.75,0.0287,-65.25,-0.5098,2,-0.6667,,0,,,0,,-1,4.5,3.5,,8.5,-0.0556,-0.3462,1.125,1,1.125,-0.5183,-0.5116,-0.0833,0.5921,1,0
201811,10540,"Albany, OR",USA,Single Family Home,bdrs_1,87525,-0.1141,-0.1208,825,0,0.0313,153.8256832,-0.0152,0.2991,10,-0.0909,0.5385,0.05,-0.8167,-0.8917,129,24.5,0.2344,81.25,1.7016,0,-1,-1,0,,,0,,,0,,,10,-0.0909,0.5385,0,0,0,-0.384,0.0523,-0.3173,-0.4034,0,0
201811,35460,"Newport, TN",USA,Single Family Home,bdrs_1,121050,-0.058,-0.271,636,-0.2838,-0.2656,101.8044453,0.0318,-0.3539,14.5,0.1154,1.0714,0.3448,1.9904,0.2068,103.5,9,0.0952,-18.75,-0.1534,4,,1,0,,,0,,,3.5,0.1667,,18,0.125,1.5714,0.2414,0.0106,0.2414,0.7586,1.8988,0.6532,1.05,1,0
201811,29860,"Laurel, MS",USA,Single Family Home,bdrs_1,175050,0.556,-0.5333,2008,0.2709,0.8255,162.185363,1.2576,-0.5243,3,-0.25,2,0,,,136.25,19.25,0.1645,88.75,1.8684,0,,,0,,,0,,,0,,,3,-0.25,2,0,0,0,-0.351,3.6667,0.027,0.8095,0,0
201811,20180,"DuBois, PA",USA,Single Family Home,bdrs_1,221775,-0.4456,3.4311,477,-0.0063,-0.4154,450.7478632,-0.4592,4.7743,2,1,-0.6,0.5,,,64,-13.5,-0.1742,-30.5,-0.3228,0,,,0,,,0,,,1,0,,3,0.5,-0.4,0.5,-0.5,0.5,3.8636,-0.0243,1.623,1.4615,1,0
201811,11900,"Athens, OH",USA,Single Family Home,bdrs_1,50050,-0.0908,-0.5831,,,,,,,1,0,0,0,-1,,50.5,28,1.2444,2.5,0.0521,0,,,0,,,0,,,0,-1,-1,1,-0.5,-0.5,0,-1,-1,-0.2553,1.561,-0.2553,1.5,1,1
201811,15580,"Butte-Silver Bow, MT",USA,Single Family Home,bdrs_1,88425,0.0777,0.3593,686,-0.1183,-0.2435,119.0440058,0.0144,0.238,8,0,-0.2,0.1875,-0.2497,-0.5834,67.25,6.25,0.1025,34.75,1.0692,0,-1,-1,0,,,0,,,4.5,0.5,0.2857,12.5,0.1364,-0.0741,0.5625,0.1875,0.2125,-0.1843,0.3263,-0.1395,0.7209,1,0
201811,25780,"Henderson, NC",USA,Single Family Home,bdrs_1,49050,0,-0.6709,792,0,-0.12,61.86868687,0,-0.6263,1,0,0,0.5,-0.5,,27.5,21,3.2308,-512,-0.949,0,-1,,0,,,0,,,0,,,1,0,0,0,0,0,-0.2708,-0.3458,-0.2708,-0.3458,0,0
201811,24260,"Grand Island, NE",USA,Single Family Home,bdrs_1,124750,-0.1061,-0.5009,889.5,-0.2305,0.3416,148.5396174,0.2309,-0.4598,2,1,-0.5,0.5,-0.5,,35,18.25,1.0896,-121.5,-0.7764,0,,,0,,,0,,,0,,,2,1,-0.5,0,0,0,-0.3028,0.2324,-0.5407,0.8525,0,0
201811,24220,"Grand Forks, ND-MN",USA,Single Family Home,bdrs_1,40050,0,0.0666,795,0,-0.034,41.50943396,0,-0.1502,5,0,-0.375,0,,,140.5,28,0.2489,0,0,0,,,0,,,0,-1,,0,,-1,5,0,-0.4444,0,0,-0.125,-0.0952,-0.6558,-0.1154,-0.5106,0,0
201811,39780,"Red Bluff, CA",USA,Single Family Home,bdrs_1,212050,0.0653,0.3417,986,0.0956,-0.3402,217.8171642,0.0497,0.3273,4,-0.2,1,0.25,-0.375,,45.5,-3,-0.0619,-290.75,-0.8647,0,,,0,,,0,-1,,1,,,5,0,1.5,0.25,0.25,0.25,-0.1638,3.3577,0.023,1.918,1,0
201811,14860,"Bridgeport-Stamford-Norwalk, CT",USA,Single Family Home,bdrs_1,177475,-0.0649,-0.2114,736,-0.0134,0.0647,191.4529915,-0.0117,-0.1776,19.5,-0.2041,0.0833,0.1538,-0.5813,0.3843,65.75,8.25,0.1435,-19.25,-0.2265,2,-0.5,0,0,,,2,-0.5,-0.5,0,,,19.5,-0.2041,0.0833,0,0,0,-0.294,-0.01,-0.1407,-0.114,0,0
201811,13060,"Bay City, TX",USA,Single Family Home,bdrs_1,163775,-0.0879,0.746,778,-0.0077,0.1726,199.6094457,-0.0704,0.428,24,0,0.4118,0.125,-0.1427,-0.4688,133.5,2.5,0.0191,46,0.5257,4,1,1,0,,,2,,,0,,-1,24,0,0.2632,0,0,-0.1176,0.0268,0.405,-0.0357,-0.1,0,0
201811,29700,"Laredo, TX",USA,Single Family Home,bdrs_1,46050,0,-0.3864,396,0,-0.2143,116.1616162,0,-0.0657,1,0,-0.6667,0,,,440.5,28,0.0679,338,3.2976,0,,,0,,,0,,,0,,,1,0,-0.6667,0,0,0,-0.1321,-0.5929,-0.1321,0.2432,0,0
